CYCLE	out_0.0	in_0.0
1781983	0	0
1781984	0	0
1781985	0	0
1781986	0	0
1781987	0	0
1781988	0	0
1781989	0	0
1781990	0	0
1781991	0	0
1781992	0	0
1781993	0	0
1781994	0	0
1781995	0	0
1781996	0	0
1781997	0	0
1781998	0	0
1781999	0	0
1782000	0	0
1782001	0	0
1782002	0	0
1782003	0	0
1782004	0	0
1782005	0	0
1782006	0	0
1782007	0	0
1782008	0	0
1782009	0	0
1782010	0	0
1782011	0	0
1782012	0	0
1782013	0	0
1782014	0	0
1782015	0	0
1782016	0	0
1782017	0	0
1782018	0	0
1782019	0	0
1782020	0	0
1782021	0	0
1782022	0	0
1782023	0	0
1782024	0	0
1782025	0	0
1782026	0	0
1782027	0	0
1782028	0	0
1782029	0	0
1782030	0	0
1782031	0	0
1782032	0	0
1782033	0	0
1782034	0	0
1782035	0	0
1782036	0	0
1782037	0	0
1782038	0	0
1782039	0	0
1782040	0	0
1782041	0	0
1782042	0	0
1782043	0	0
1782044	0	0
1782045	0	0
1782046	0	0
1782047	0	0
1782048	0	0
1782049	0	0
1782050	0	0
1782051	0	0
1782052	0	0
1782053	0	0
1782054	0	0
1782055	0	0
1782056	0	0
1782057	0	0
1782058	0	0
1782059	0	0
1782060	0	0
1782061	0	0
1782062	0	0
1782063	0	0
1782064	0	0
1782065	0	0
1782066	0	0
1782067	0	0
1782068	0	0
1782069	0	0
1782070	0	0
1782071	0	0
1782072	0	0
1782073	0	0
1782074	0	0
1782075	0	0
1782076	0	0
1782077	0	0
1782078	0	0
1782079	0	0
1782080	0	0
1782081	0	0
1782082	0	0
1782083	0	0
1782084	0	0
1782085	0	0
1782086	0	0
1782087	0	0
1782088	0	0
1782089	0	0
1782090	0	0
1782091	0	0
1782092	0	0
1782093	0	0
1782094	0	0
1782095	0	0
1782096	0	0
1782097	0	0
1782098	0	0
1782099	0	0
1782100	0	0
1782101	0	0
1782102	0	0
1782103	0	0
1782104	0	0
1782105	0	0
1782106	0	0
1782107	0	0
1782108	0	0
1782109	0	0
1782110	0	0
1782111	0	0
1782112	0	0
1782113	0	0
1782114	0	0
1782115	0	0
1782116	0	0
1782117	0	0
1782118	0	0
1782119	0	0
1782120	0	0
1782121	0	0
1782122	0	0
1782123	0	0
1782124	0	0
1782125	0	0
1782126	0	0
1782127	0	0
1782128	0	0
1782129	0	0
1782130	0	0
1782131	0	0
1782132	0	0
1782133	0	0
1782134	0	0
1782135	0	0
1782136	0	0
1782137	0	0
1782138	0	0
1782139	0	0
1782140	0	0
1782141	0	0
1782142	0	0
1782143	0	0
1782144	0	0
1782145	0	0
1782146	0	0
1782147	0	0
1782148	0	0
1782149	0	0
1782150	0	0
1782151	0	0
1782152	0	0
1782153	0	0
1782154	0	0
1782155	0	0
1782156	0	0
1782157	0	0
1782158	0	0
1782159	0	0
1782160	0	0
1782161	0	0
1782162	0	0
1782163	0	0
1782164	0	0
1782165	0	0
1782166	0	0
1782167	0	0
1782168	0	0
1782169	0	0
1782170	0	0
1782171	0	0
1782172	0	0
1782173	0	0
1782174	0	0
1782175	0	0
1782176	0	0
1782177	0	0
1782178	0	0
1782179	0	0
1782180	0	0
1782181	0	0
1782182	0	0
1782183	0	0
1782184	0	0
1782185	0	0
1782186	0	0
1782187	0	0
1782188	0	0
1782189	0	0
1782190	0	0
1782191	0	0
1782192	0	0
1782193	0	0
1782194	0	0
1782195	0	0
1782196	0	0
1782197	0	0
1782198	0	0
1782199	0	0
1782200	0	0
1782201	0	0
1782202	0	0
1782203	0	0
1782204	0	0
1782205	0	0
1782206	0	0
1782207	0	0
1782208	0	0
1782209	0	0
1782210	0	0
1782211	0	0
1782212	0	0
1782213	0	0
1782214	0	0
1782215	0	0
1782216	0	0
1782217	0	0
1782218	0	0
1782219	0	0
1782220	0	0
1782221	0	0
1782222	0	0
1782223	0	0
1782224	0	0
1782225	0	0
1782226	0	0
1782227	0	0
1782228	0	0
1782229	0	0
1782230	0	0
1782231	0	0
1782232	0	0
1782233	0	0
1782234	0	0
1782235	0	0
1782236	0	0
1782237	0	0
1782238	0	0
1782239	0	0
1782240	0	0
1782241	0	0
1782242	0	0
1782243	0	0
1782244	0	0
1782245	0	0
1782246	0	0
1782247	0	0
1782248	0	0
1782249	0	0
1782250	0	0
1782251	0	0
1782252	0	0
1782253	0	0
1782254	0	0
1782255	0	0
1782256	0	0
1782257	0	0
1782258	0	0
1782259	0	0
1782260	0	0
1782261	0	0
1782262	0	0
1782263	0	0
1782264	0	0
1782265	0	0
1782266	0	0
1782267	0	0
1782268	0	0
1782269	0	0
1782270	0	0
1782271	0	0
1782272	0	0
1782273	0	0
1782274	0	0
1782275	0	0
1782276	0	0
1782277	0	0
1782278	0	0
1782279	0	0
1782280	0	0
1782281	0	0
1782282	0	0
1782283	0	0
1782284	0	0
1782285	0	0
1782286	0	0
1782287	0	0
1782288	0	0
1782289	0	0
1782290	0	0
1782291	0	0
1782292	0	0
1782293	0	0
1782294	0	0
1782295	0	0
1782296	0	0
1782297	0	0
1782298	0	0
1782299	0	0
1782300	0	0
1782301	0	0
1782302	0	0
1782303	0	0
1782304	0	0
1782305	0	0
1782306	0	0
1782307	0	0
1782308	0	0
1782309	0	0
1782310	0	0
1782311	0	0
1782312	0	0
1782313	0	0
1782314	0	0
1782315	0	0
1782316	0	0
1782317	0	0
1782318	0	0
1782319	0	0
1782320	0	0
1782321	0	0
1782322	0	0
1782323	0	0
1782324	0	0
1782325	0	0
1782326	0	0
1782327	0	0
1782328	0	0
1782329	0	0
1782330	0	0
1782331	0	0
1782332	0	0
1782333	0	0
1782334	0	0
1782335	0	0
1782336	0	0
1782337	0	0
1782338	0	0
1782339	0	0
1782340	0	0
1782341	0	0
1782342	0	0
1782343	0	0
1782344	0	0
1782345	0	0
1782346	0	0
1782347	0	0
1782348	0	0
1782349	0	0
1782350	0	0
1782351	0	0
1782352	0	0
1782353	0	0
1782354	0	0
1782355	0	0
1782356	0	0
1782357	0	0
1782358	0	0
1782359	0	0
1782360	0	0
1782361	0	0
1782362	0	0
1782363	0	0
1782364	0	0
1782365	0	0
1782366	0	0
1782367	0	0
1782368	0	0
1782369	0	0
1782370	0	0
1782371	0	0
1782372	0	0
1782373	0	0
1782374	0	0
1782375	0	0
1782376	0	0
1782377	0	0
1782378	0	0
1782379	0	0
1782380	0	0
1782381	0	0
1782382	0	0
1782383	0	0
1782384	0	0
1782385	0	0
1782386	0	0
1782387	0	0
1782388	0	0
1782389	0	0
1782390	0	0
1782391	0	0
1782392	0	0
1782393	0	0
1782394	0	0
1782395	0	0
1782396	0	0
1782397	0	0
1782398	0	0
1782399	0	0
1782400	0	0
1782401	0	0
1782402	0	0
1782403	0	0
1782404	0	0
1782405	0	0
1782406	0	0
1782407	0	0
1782408	0	0
1782409	0	0
1782410	0	0
1782411	0	0
1782412	0	0
1782413	0	0
1782414	0	0
1782415	0	0
1782416	0	0
1782417	0	0
1782418	0	0
1782419	0	0
1782420	0	0
1782421	0	0
1782422	0	0
1782423	0	0
1782424	0	0
1782425	0	0
1782426	0	0
1782427	0	0
1782428	0	0
1782429	0	0
1782430	0	0
1782431	0	0
1782432	0	0
1782433	0	0
1782434	0	0
1782435	0	0
1782436	0	0
1782437	0	0
1782438	0	0
1782439	0	0
1782440	0	0
1782441	0	0
1782442	0	0
1782443	0	0
1782444	0	0
1782445	0	0
1782446	0	0
1782447	0	0
1782448	0	0
1782449	0	0
1782450	0	0
1782451	0	0
1782452	0	0
1782453	0	0
1782454	0	0
1782455	0	0
1782456	0	0
1782457	0	0
1782458	0	0
1782459	0	0
1782460	0	0
1782461	0	0
1782462	0	0
1782463	0	0
1782464	0	0
1782465	0	0
1782466	0	0
1782467	0	0
1782468	0	0
1782469	0	0
1782470	0	0
1782471	0	0
1782472	0	0
1782473	0	0
1782474	0	0
1782475	0	0
1782476	0	0
1782477	0	0
1782478	0	0
1782479	0	0
1782480	0	0
1782481	0	0
1782482	0	0
1782483	0	0
1782484	0	0
1782485	0	0
1782486	0	0
1782487	0	0
1782488	0	0
1782489	0	0
1782490	0	0
1782491	0	0
1782492	0	0
1782493	0	0
1782494	0	0
1782495	0	0
1782496	0	0
1782497	0	0
1782498	0	0
1782499	0	0
1782500	0	0
1782501	0	0
1782502	0	0
1782503	0	0
1782504	0	0
1782505	0	0
1782506	0	0
1782507	0	0
1782508	0	0
1782509	0	0
1782510	0	0
1782511	0	0
1782512	0	0
1782513	0	0
1782514	0	0
1782515	0	0
1782516	0	0
1782517	0	0
1782518	0	0
1782519	0	0
1782520	0	0
1782521	0	0
1782522	0	0
1782523	0	0
1782524	0	0
1782525	0	0
1782526	0	0
1782527	0	0
1782528	0	0
1782529	0	0
1782530	0	0
1782531	0	0
1782532	0	0
1782533	0	0
1782534	0	0
1782535	0	0
1782536	0	0
1782537	0	0
1782538	0	0
1782539	0	0
1782540	0	0
1782541	0	0
1782542	0	0
1782543	0	0
1782544	0	0
1782545	0	0
1782546	0	0
1782547	0	0
1782548	0	0
1782549	0	0
1782550	0	0
1782551	0	0
1782552	0	0
1782553	0	0
1782554	0	0
1782555	0	0
1782556	0	0
1782557	0	0
1782558	0	0
1782559	0	0
1782560	0	0
1782561	0	0
1782562	0	0
1782563	0	0
1782564	0	0
1782565	0	0
1782566	0	0
1782567	0	0
1782568	0	0
1782569	0	0
1782570	0	0
1782571	0	0
1782572	0	0
1782573	0	0
1782574	0	0
1782575	0	0
1782576	0	0
1782577	0	0
1782578	0	0
1782579	0	0
1782580	0	0
1782581	0	0
1782582	0	0
1782583	0	0
1782584	0	0
1782585	0	0
1782586	0	0
1782587	0	0
1782588	0	0
1782589	0	0
1782590	0	0
1782591	0	0
1782592	0	0
1782593	0	0
1782594	0	0
1782595	0	0
1782596	0	0
1782597	0	0
1782598	0	0
1782599	0	0
1782600	0	0
1782601	0	0
1782602	0	0
1782603	0	0
1782604	0	0
1782605	0	0
1782606	0	0
1782607	0	0
1782608	0	0
1782609	0	0
1782610	0	0
1782611	0	0
1782612	0	0
1782613	0	0
1782614	0	0
1782615	0	0
1782616	0	0
1782617	0	0
1782618	0	0
1782619	0	0
1782620	0	0
1782621	0	0
1782622	0	0
1782623	0	0
1782624	0	0
1782625	0	0
1782626	0	0
1782627	0	0
1782628	0	0
1782629	0	0
1782630	0	0
1782631	0	0
1782632	0	0
1782633	0	0
1782634	0	0
1782635	0	0
1782636	0	0
1782637	0	0
1782638	0	0
1782639	0	0
1782640	0	0
1782641	0	0
1782642	0	0
1782643	0	0
1782644	0	0
1782645	0	0
1782646	0	0
1782647	0	0
1782648	0	0
1782649	0	0
1782650	0	0
1782651	0	0
1782652	0	0
1782653	0	0
1782654	0	0
1782655	0	0
1782656	0	0
1782657	0	0
1782658	0	0
1782659	0	0
1782660	0	0
1782661	0	0
1782662	0	0
1782663	0	0
1782664	0	0
1782665	0	0
1782666	0	0
1782667	0	0
1782668	0	0
1782669	0	0
1782670	0	0
1782671	0	0
1782672	0	0
1782673	0	0
1782674	0	0
1782675	0	0
1782676	0	0
1782677	0	0
1782678	0	0
1782679	0	0
1782680	0	0
1782681	0	0
1782682	0	0
1782683	0	0
1782684	0	0
1782685	0	0
1782686	0	0
1782687	0	0
1782688	0	0
1782689	0	0
1782690	0	0
1782691	0	0
1782692	0	0
1782693	0	0
1782694	0	0
1782695	0	0
1782696	0	0
1782697	0	0
1782698	0	0
1782699	0	0
1782700	0	0
1782701	0	0
1782702	0	0
1782703	0	0
1782704	0	0
1782705	0	0
1782706	0	0
1782707	0	0
1782708	0	0
1782709	0	0
1782710	0	0
1782711	0	0
1782712	0	0
1782713	0	0
1782714	0	0
1782715	0	0
1782716	0	0
1782717	0	0
1782718	0	0
1782719	0	0
1782720	0	0
1782721	0	0
1782722	0	0
1782723	0	0
1782724	0	0
1782725	0	0
1782726	0	0
1782727	0	0
1782728	0	0
1782729	0	0
1782730	0	0
1782731	0	0
1782732	0	0
1782733	0	0
1782734	0	0
1782735	0	0
1782736	0	0
1782737	0	0
1782738	0	0
1782739	0	0
1782740	0	0
1782741	0	0
1782742	0	0
1782743	0	0
1782744	0	0
1782745	0	0
1782746	0	0
1782747	0	0
1782748	0	0
1782749	0	0
1782750	0	0
1782751	0	0
1782752	0	0
1782753	0	0
1782754	0	0
1782755	0	0
1782756	0	0
1782757	0	0
1782758	0	0
1782759	0	0
1782760	0	0
1782761	0	0
1782762	0	0
1782763	0	0
1782764	0	0
1782765	0	0
1782766	0	0
1782767	0	0
1782768	0	0
1782769	0	0
1782770	0	0
1782771	0	0
1782772	0	0
1782773	0	0
1782774	0	0
1782775	0	0
1782776	0	0
1782777	0	0
1782778	0	0
1782779	0	0
1782780	0	0
1782781	0	0
1782782	0	0
1782783	0	0
1782784	0	0
1782785	0	0
1782786	0	0
1782787	0	0
1782788	0	0
1782789	0	0
1782790	0	0
1782791	0	0
1782792	0	0
1782793	0	0
1782794	0	0
1782795	0	0
1782796	0	0
1782797	0	0
1782798	0	0
1782799	0	0
1782800	0	0
1782801	0	0
1782802	0	0
1782803	0	0
1782804	0	0
1782805	0	0
1782806	0	0
1782807	0	0
1782808	0	0
1782809	0	0
1782810	0	0
1782811	0	0
1782812	0	0
1782813	0	0
1782814	0	0
1782815	0	0
1782816	0	0
1782817	0	0
1782818	0	0
1782819	0	0
1782820	0	0
1782821	0	0
1782822	0	0
1782823	0	0
1782824	0	0
1782825	0	0
1782826	0	0
1782827	0	0
1782828	0	0
1782829	0	0
1782830	0	0
1782831	0	0
1782832	0	0
1782833	0	0
1782834	0	0
1782835	0	0
1782836	0	0
1782837	0	0
1782838	0	0
1782839	0	0
1782840	0	0
1782841	0	0
1782842	0	0
1782843	0	0
1782844	0	0
1782845	0	0
1782846	0	0
1782847	0	0
1782848	0	0
1782849	0	0
1782850	0	0
1782851	0	0
1782852	0	0
1782853	0	0
1782854	0	0
1782855	0	0
1782856	0	0
1782857	0	0
1782858	0	0
1782859	0	0
1782860	0	0
1782861	0	0
1782862	0	0
1782863	0	0
1782864	0	0
1782865	0	0
1782866	0	0
1782867	0	0
1782868	0	0
1782869	0	0
1782870	0	0
1782871	0	0
1782872	0	0
1782873	0	0
1782874	0	0
1782875	0	0
1782876	0	0
1782877	0	0
1782878	0	0
1782879	0	0
1782880	0	0
1782881	0	0
1782882	0	0
1782883	0	0
1782884	0	0
1782885	0	0
1782886	0	0
1782887	0	0
1782888	0	0
1782889	0	0
1782890	0	0
1782891	0	0
1782892	0	0
1782893	0	0
1782894	0	0
1782895	0	0
1782896	0	0
1782897	0	0
1782898	0	0
1782899	0	0
1782900	0	0
1782901	0	0
1782902	0	0
1782903	0	0
1782904	0	0
1782905	0	0
1782906	0	0
1782907	0	0
1782908	0	0
1782909	0	0
1782910	0	0
1782911	0	0
1782912	0	0
1782913	0	0
1782914	0	0
1782915	0	0
1782916	0	0
1782917	0	0
1782918	0	0
1782919	0	0
1782920	0	0
1782921	0	0
1782922	0	0
1782923	0	0
1782924	0	0
1782925	0	0
1782926	0	0
1782927	0	0
1782928	0	0
1782929	0	0
1782930	0	0
1782931	0	0
1782932	0	0
1782933	0	0
1782934	0	0
1782935	0	0
1782936	0	0
1782937	0	0
1782938	0	0
1782939	0	0
1782940	0	0
1782941	0	0
1782942	0	0
1782943	0	0
1782944	0	0
1782945	0	0
1782946	0	0
1782947	0	0
1782948	0	0
1782949	0	0
1782950	0	0
1782951	0	0
1782952	0	0
1782953	0	0
1782954	0	0
1782955	0	0
1782956	0	0
1782957	0	0
1782958	0	0
1782959	0	0
1782960	0	0
1782961	0	0
1782962	0	0
1782963	0	0
1782964	0	0
1782965	0	0
1782966	0	0
1782967	0	0
1782968	0	0
1782969	0	0
1782970	0	0
1782971	0	0
1782972	0	0
1782973	0	0
1782974	0	0
1782975	0	0
1782976	0	0
1782977	0	0
1782978	0	0
1782979	0	0
1782980	0	0
1782981	0	0
1782982	0	0
1782983	0	0
1782984	0	0
1782985	0	0
1782986	0	0
1782987	0	0
1782988	0	0
1782989	0	0
1782990	0	0
1782991	0	0
1782992	0	0
1782993	0	0
1782994	0	0
1782995	0	0
1782996	0	0
1782997	0	0
1782998	0	0
1782999	0	0
1783000	0	0
1783001	0	0
1783002	0	0
1783003	0	0
1783004	0	0
1783005	0	0
1783006	0	0
1783007	0	0
1783008	0	0
1783009	0	0
1783010	0	0
1783011	0	0
1783012	0	0
1783013	0	0
1783014	0	0
1783015	0	0
1783016	0	0
1783017	0	0
1783018	0	0
1783019	0	0
1783020	0	0
1783021	0	0
1783022	0	0
1783023	0	0
1783024	0	0
1783025	0	0
1783026	0	0
1783027	0	0
1783028	0	0
1783029	0	0
1783030	0	0
1783031	0	0
1783032	0	0
1783033	0	0
1783034	0	0
1783035	0	0
1783036	0	0
1783037	0	0
1783038	0	0
1783039	0	0
1783040	0	0
1783041	0	0
1783042	0	0
1783043	0	0
1783044	0	0
1783045	0	0
1783046	0	0
1783047	0	0
1783048	0	0
1783049	0	0
1783050	0	0
1783051	0	0
1783052	0	0
1783053	0	0
1783054	0	0
1783055	0	0
1783056	0	0
1783057	0	0
1783058	0	0
1783059	0	0
1783060	0	0
1783061	0	0
1783062	0	0
1783063	0	0
1783064	0	0
1783065	0	0
1783066	0	0
1783067	0	0
1783068	0	0
1783069	0	0
1783070	0	0
1783071	0	0
1783072	0	0
1783073	0	0
1783074	0	0
1783075	0	0
1783076	0	0
1783077	0	0
1783078	0	0
1783079	0	0
1783080	0	0
1783081	0	0
1783082	0	0
1783083	0	0
1783084	0	0
1783085	0	0
1783086	0	0
1783087	0	0
1783088	0	0
1783089	0	0
1783090	0	0
1783091	0	0
1783092	0	0
1783093	0	0
1783094	0	0
1783095	0	0
1783096	0	0
1783097	0	0
1783098	0	0
1783099	0	0
1783100	0	0
1783101	0	0
1783102	0	0
1783103	0	0
1783104	0	0
1783105	0	0
1783106	0	0
1783107	0	0
1783108	0	0
1783109	0	0
1783110	0	0
1783111	0	0
1783112	0	0
1783113	0	0
1783114	0	0
1783115	0	0
1783116	0	0
1783117	0	0
1783118	0	0
1783119	0	0
1783120	0	0
1783121	0	0
1783122	0	0
1783123	0	0
1783124	0	0
1783125	0	0
1783126	0	0
1783127	0	0
1783128	0	0
1783129	0	0
1783130	0	0
1783131	0	0
1783132	0	0
1783133	0	0
1783134	0	0
1783135	0	0
1783136	0	0
1783137	0	0
1783138	0	0
1783139	0	0
1783140	0	0
1783141	0	0
1783142	0	0
1783143	0	0
1783144	0	0
1783145	0	0
1783146	0	0
1783147	0	0
1783148	0	0
1783149	0	0
1783150	0	0
1783151	0	0
1783152	0	0
1783153	0	0
1783154	0	0
1783155	0	0
1783156	0	0
1783157	0	0
1783158	0	0
1783159	0	0
1783160	0	0
1783161	0	0
1783162	0	0
1783163	0	0
1783164	0	0
1783165	0	0
1783166	0	0
1783167	0	0
1783168	0	0
1783169	0	0
1783170	0	0
1783171	0	0
1783172	0	0
1783173	0	0
1783174	0	0
1783175	0	0
1783176	0	0
1783177	0	0
1783178	0	0
1783179	0	0
1783180	0	0
1783181	0	0
1783182	0	0
1783183	0	0
1783184	0	0
1783185	0	0
1783186	0	0
1783187	0	0
1783188	0	0
1783189	0	0
1783190	0	0
1783191	0	0
1783192	0	0
1783193	0	0
1783194	0	0
1783195	0	0
1783196	0	0
1783197	0	0
1783198	0	0
1783199	0	0
1783200	0	0
1783201	0	0
1783202	0	0
1783203	0	0
1783204	0	0
1783205	0	0
1783206	0	0
1783207	0	0
1783208	0	0
1783209	0	0
1783210	0	0
1783211	0	0
1783212	0	0
1783213	0	0
1783214	0	0
1783215	0	0
1783216	0	0
1783217	0	0
1783218	0	0
1783219	0	0
1783220	0	0
1783221	0	0
1783222	0	0
1783223	0	0
1783224	0	0
1783225	0	0
1783226	0	0
1783227	0	0
1783228	0	0
1783229	0	0
1783230	0	0
1783231	0	0
1783232	0	0
1783233	0	0
1783234	0	0
1783235	0	0
1783236	0	0
1783237	0	0
1783238	0	0
1783239	0	0
1783240	0	0
1783241	0	0
1783242	0	0
1783243	0	0
1783244	0	0
1783245	0	0
1783246	0	0
1783247	0	0
1783248	0	0
1783249	0	0
1783250	0	0
1783251	0	0
1783252	0	0
1783253	0	0
1783254	0	0
1783255	0	0
1783256	0	0
1783257	0	0
1783258	0	0
1783259	0	0
1783260	0	0
1783261	0	0
1783262	0	0
1783263	0	0
1783264	0	0
1783265	0	0
1783266	0	0
1783267	0	0
1783268	0	0
1783269	0	0
1783270	0	0
1783271	0	0
1783272	0	0
1783273	0	0
1783274	0	0
1783275	0	0
1783276	0	0
1783277	0	0
1783278	0	0
1783279	0	0
1783280	0	0
1783281	0	0
1783282	0	0
1783283	0	0
1783284	0	0
1783285	0	0
1783286	0	0
1783287	0	0
1783288	0	0
1783289	0	0
1783290	0	0
1783291	0	0
1783292	0	0
1783293	0	0
1783294	0	0
1783295	0	0
1783296	0	0
1783297	0	0
1783298	0	0
1783299	0	0
1783300	0	0
1783301	0	0
1783302	0	0
1783303	0	0
1783304	0	0
1783305	0	0
1783306	0	0
1783307	0	0
1783308	0	0
1783309	0	0
1783310	0	0
1783311	0	0
1783312	0	0
1783313	0	0
1783314	0	0
1783315	0	0
1783316	0	0
1783317	0	0
1783318	0	0
1783319	0	0
1783320	0	0
1783321	0	0
1783322	0	0
1783323	0	0
1783324	0	0
1783325	0	0
1783326	0	0
1783327	0	0
1783328	0	0
1783329	0	0
1783330	0	0
1783331	0	0
1783332	0	0
1783333	0	0
1783334	0	0
1783335	0	0
1783336	0	0
1783337	0	0
1783338	0	0
1783339	0	0
1783340	0	0
1783341	0	0
1783342	0	0
1783343	0	0
1783344	0	0
1783345	0	0
1783346	0	0
1783347	0	0
1783348	0	0
1783349	0	0
1783350	0	0
1783351	0	0
1783352	0	0
1783353	0	0
1783354	0	0
1783355	0	0
1783356	0	0
1783357	0	0
1783358	0	0
1783359	0	0
1783360	0	0
1783361	0	0
1783362	0	0
1783363	0	0
1783364	0	0
1783365	0	0
1783366	0	0
1783367	0	0
1783368	0	0
1783369	0	0
1783370	0	0
1783371	0	0
1783372	0	0
1783373	0	0
1783374	0	0
1783375	0	0
1783376	0	0
1783377	0	0
1783378	0	0
1783379	0	0
1783380	0	0
1783381	0	0
1783382	0	0
1783383	0	0
1783384	0	0
1783385	0	0
1783386	0	0
1783387	0	0
1783388	0	0
1783389	0	0
1783390	0	0
1783391	0	0
1783392	0	0
1783393	0	0
1783394	0	0
1783395	0	0
1783396	0	0
1783397	0	0
1783398	0	0
1783399	0	0
1783400	0	0
1783401	0	0
1783402	0	0
1783403	0	0
1783404	0	0
1783405	0	0
1783406	0	0
1783407	0	0
1783408	0	0
1783409	0	0
1783410	0	0
1783411	0	0
1783412	0	0
1783413	0	0
1783414	0	0
1783415	0	0
1783416	0	0
1783417	0	0
1783418	0	0
1783419	0	0
1783420	0	0
1783421	0	0
1783422	0	0
1783423	0	0
1783424	0	0
1783425	0	0
1783426	0	0
1783427	0	0
1783428	0	0
1783429	0	0
1783430	0	0
1783431	0	0
1783432	0	0
1783433	0	0
1783434	0	0
1783435	0	0
1783436	0	0
1783437	0	0
1783438	0	0
1783439	0	0
1783440	0	0
1783441	0	0
1783442	0	0
1783443	0	0
1783444	0	0
1783445	0	0
1783446	0	0
1783447	0	0
1783448	0	0
1783449	0	0
1783450	0	0
1783451	0	0
1783452	0	0
1783453	0	0
1783454	0	0
1783455	0	0
1783456	0	0
1783457	0	0
1783458	0	0
1783459	0	0
1783460	0	0
1783461	0	0
1783462	0	0
1783463	0	0
1783464	0	0
1783465	0	0
1783466	0	0
1783467	0	0
1783468	0	0
1783469	0	0
1783470	0	0
1783471	0	0
1783472	0	0
1783473	0	0
1783474	0	0
1783475	0	0
1783476	0	0
1783477	0	0
1783478	0	0
1783479	0	0
1783480	0	0
1783481	0	0
1783482	0	0
1783483	0	0
1783484	0	0
1783485	0	0
1783486	0	0
1783487	0	0
1783488	0	0
1783489	0	0
1783490	0	0
1783491	0	0
1783492	0	0
1783493	0	0
1783494	0	0
1783495	0	0
1783496	0	0
1783497	0	0
1783498	0	0
1783499	0	0
1783500	0	0
1783501	0	0
1783502	0	0
1783503	0	0
1783504	0	0
1783505	0	0
1783506	0	0
1783507	0	0
1783508	0	0
1783509	0	0
1783510	0	0
1783511	0	0
1783512	0	0
1783513	0	0
1783514	0	0
1783515	0	0
1783516	0	0
1783517	0	0
1783518	0	0
1783519	0	0
1783520	0	0
1783521	0	0
1783522	0	0
1783523	0	0
1783524	0	0
1783525	0	0
1783526	0	0
1783527	0	0
1783528	0	0
1783529	0	0
1783530	0	0
1783531	0	0
1783532	0	0
1783533	0	0
1783534	0	0
1783535	0	0
1783536	0	0
1783537	0	0
1783538	0	0
1783539	0	0
1783540	0	0
1783541	0	0
1783542	0	0
1783543	0	0
1783544	0	0
1783545	0	0
1783546	0	0
1783547	0	0
1783548	0	0
1783549	0	0
1783550	0	0
1783551	0	0
1783552	0	0
1783553	0	0
1783554	0	0
1783555	0	0
1783556	0	0
1783557	0	0
1783558	0	0
1783559	0	0
1783560	0	0
1783561	0	0
1783562	0	0
1783563	0	0
1783564	0	0
1783565	0	0
1783566	0	0
1783567	0	0
1783568	0	0
1783569	0	0
1783570	0	0
1783571	0	0
1783572	0	0
1783573	0	0
1783574	0	0
1783575	0	0
1783576	0	0
1783577	0	0
1783578	0	0
1783579	0	0
1783580	0	0
1783581	0	0
1783582	0	0
1783583	0	0
1783584	0	0
1783585	0	0
1783586	0	0
1783587	0	0
1783588	0	0
1783589	0	0
1783590	0	0
1783591	0	0
1783592	0	0
1783593	0	0
1783594	0	0
1783595	0	0
1783596	0	0
1783597	0	0
1783598	0	0
1783599	0	0
1783600	0	0
1783601	0	0
1783602	0	0
1783603	0	0
1783604	0	0
1783605	0	0
1783606	0	0
1783607	0	0
1783608	0	0
1783609	0	0
1783610	0	0
1783611	0	0
1783612	0	0
1783613	0	0
1783614	0	0
1783615	0	0
1783616	0	0
1783617	0	0
1783618	0	0
1783619	0	0
1783620	0	0
1783621	0	0
1783622	0	0
1783623	0	0
1783624	0	0
1783625	0	0
1783626	0	0
1783627	0	0
1783628	0	0
1783629	0	0
1783630	0	0
1783631	0	0
1783632	0	0
1783633	0	0
1783634	0	0
1783635	0	0
1783636	0	0
1783637	0	0
1783638	0	0
1783639	0	0
1783640	0	0
1783641	0	0
1783642	0	0
1783643	0	0
1783644	0	0
1783645	0	0
1783646	0	0
1783647	0	0
1783648	0	0
1783649	0	0
1783650	0	0
1783651	0	0
1783652	0	0
1783653	0	0
1783654	0	0
1783655	0	0
1783656	0	0
1783657	0	0
1783658	0	0
1783659	0	0
1783660	0	0
1783661	0	0
1783662	0	0
1783663	0	0
1783664	0	0
1783665	0	0
1783666	0	0
1783667	0	0
1783668	0	0
1783669	0	0
1783670	0	0
1783671	0	0
1783672	0	0
1783673	0	0
1783674	0	0
1783675	0	0
1783676	0	0
1783677	0	0
1783678	0	0
1783679	0	0
1783680	0	0
1783681	0	0
1783682	0	0
1783683	0	0
1783684	0	0
1783685	0	0
1783686	0	0
1783687	0	0
1783688	0	0
1783689	0	0
1783690	0	0
1783691	0	0
1783692	0	0
1783693	0	0
1783694	0	0
1783695	0	0
1783696	0	0
1783697	0	0
