CYCLE	out_0.0	in_0.0
395832	0	0
395833	0	0
395834	0	0
395835	0	0
395836	0	0
395837	0	0
395838	0	0
395839	0	0
395840	0	0
395841	0	0
395842	0	0
395843	0	0
395844	0	0
395845	0	0
395846	0	0
395847	0	0
395848	0	0
395849	0	0
395850	0	0
395851	0	0
395852	0	0
395853	0	0
395854	0	0
395855	0	0
395856	0	0
395857	0	0
395858	0	0
395859	0	0
395860	0	0
395861	0	0
395862	0	0
395863	0	0
395864	0	0
395865	0	0
395866	0	0
395867	0	0
395868	0	0
395869	0	0
395870	0	0
395871	0	0
395872	0	0
395873	0	0
395874	0	0
395875	0	0
395876	0	0
395877	0	0
395878	0	0
395879	0	0
395880	0	0
395881	0	0
395882	0	0
395883	0	0
395884	0	0
395885	0	0
395886	0	0
395887	0	0
395888	0	0
395889	0	0
395890	0	0
395891	0	0
395892	0	0
395893	0	0
395894	0	0
395895	0	0
395896	0	0
395897	0	0
395898	0	0
395899	0	0
395900	0	0
395901	0	0
395902	0	0
395903	0	0
395904	0	0
395905	0	0
395906	0	0
395907	0	0
395908	0	0
395909	0	0
395910	0	0
395911	0	0
395912	0	0
395913	0	0
395914	0	0
395915	0	0
395916	0	0
395917	0	0
395918	0	0
395919	0	0
395920	0	0
395921	0	0
395922	0	0
395923	0	0
395924	0	0
395925	0	0
395926	0	0
395927	0	0
395928	0	0
395929	0	0
395930	0	0
395931	0	0
395932	0	0
395933	0	0
395934	0	0
395935	0	0
395936	0	0
395937	0	0
395938	0	0
395939	0	0
395940	0	0
395941	0	0
395942	0	0
395943	0	0
395944	0	0
395945	0	0
395946	0	0
395947	0	0
395948	0	0
395949	0	0
395950	0	0
395951	0	0
395952	0	0
395953	0	0
395954	0	0
395955	0	0
395956	0	0
395957	0	0
395958	0	0
395959	0	0
395960	0	0
395961	0	0
395962	0	0
395963	0	0
395964	0	0
395965	0	0
395966	0	0
395967	0	0
395968	0	0
395969	0	0
395970	0	0
395971	0	0
395972	0	0
395973	0	0
395974	0	0
395975	0	0
395976	0	0
395977	0	0
395978	0	0
395979	0	0
395980	0	0
395981	0	0
395982	0	0
395983	0	0
395984	0	0
395985	0	0
395986	0	0
395987	0	0
395988	0	0
395989	0	0
395990	0	0
395991	0	0
395992	0	0
395993	0	0
395994	0	0
395995	0	0
395996	0	0
395997	0	0
395998	0	0
395999	0	0
396000	0	0
396001	0	0
396002	0	0
396003	0	0
396004	0	0
396005	0	0
396006	0	0
396007	0	0
396008	0	0
396009	0	0
396010	0	0
396011	0	0
396012	0	0
396013	0	0
396014	0	0
396015	0	0
396016	0	0
396017	0	0
396018	0	0
396019	0	0
396020	0	0
396021	0	0
396022	0	0
396023	0	0
396024	0	0
396025	0	0
396026	0	0
396027	0	0
396028	0	0
396029	0	0
396030	0	0
396031	0	0
396032	0	0
396033	0	0
396034	0	0
396035	0	0
396036	0	0
396037	0	0
396038	0	0
396039	0	0
396040	0	0
396041	0	0
396042	0	0
396043	0	0
396044	0	0
396045	0	0
396046	0	0
396047	0	0
396048	0	0
396049	0	0
396050	0	0
396051	0	0
396052	0	0
396053	0	0
396054	0	0
396055	0	0
396056	0	0
396057	0	0
396058	0	0
396059	0	0
396060	0	0
396061	0	0
396062	0	0
396063	0	0
396064	0	0
396065	0	0
396066	0	0
396067	0	0
396068	0	0
396069	0	0
396070	0	0
396071	0	0
396072	0	0
396073	0	0
396074	0	0
396075	0	0
396076	0	0
396077	0	0
396078	0	0
396079	0	0
396080	0	0
396081	0	0
396082	0	0
396083	0	0
396084	0	0
396085	0	0
396086	0	0
396087	0	0
396088	0	0
396089	0	0
396090	0	0
396091	0	0
396092	0	0
396093	0	0
396094	0	0
396095	0	0
396096	0	0
396097	0	0
396098	0	0
396099	0	0
396100	0	0
396101	0	0
396102	0	0
396103	0	0
396104	0	0
396105	0	0
396106	0	0
396107	0	0
396108	0	0
396109	0	0
396110	0	0
396111	0	0
396112	0	0
396113	0	0
396114	0	0
396115	0	0
396116	0	0
396117	0	0
396118	0	0
396119	0	0
396120	0	0
396121	0	0
396122	0	0
396123	0	0
396124	0	0
396125	0	0
396126	0	0
396127	0	0
396128	0	0
396129	0	0
396130	0	0
396131	0	0
396132	0	0
396133	0	0
396134	0	0
396135	0	0
396136	0	0
396137	0	0
396138	0	0
396139	0	0
396140	0	0
396141	0	0
396142	0	0
396143	0	0
396144	0	0
396145	0	0
396146	0	0
396147	0	0
396148	0	0
396149	0	0
396150	0	0
396151	0	0
396152	0	0
396153	0	0
396154	0	0
396155	0	0
396156	0	0
396157	0	0
396158	0	0
396159	0	0
396160	0	0
396161	0	0
396162	0	0
396163	0	0
396164	0	0
396165	0	0
396166	0	0
396167	0	0
396168	0	0
396169	0	0
396170	0	0
396171	0	0
396172	0	0
396173	0	0
396174	0	0
396175	0	0
396176	0	0
396177	0	0
396178	0	0
396179	0	0
396180	0	0
396181	0	0
396182	0	0
396183	0	0
396184	0	0
396185	0	0
396186	0	0
396187	0	0
396188	0	0
396189	0	0
396190	0	0
396191	0	0
396192	0	0
396193	0	0
396194	0	0
396195	0	0
396196	0	0
396197	0	0
396198	0	0
396199	0	0
396200	0	0
396201	0	0
396202	0	0
396203	0	0
396204	0	0
396205	0	0
396206	0	0
396207	0	0
396208	0	0
396209	0	0
396210	0	0
396211	0	0
396212	0	0
396213	0	0
396214	0	0
396215	0	0
396216	0	0
396217	0	0
396218	0	0
396219	0	0
396220	0	0
396221	0	0
396222	0	0
396223	0	0
396224	0	0
396225	0	0
396226	0	0
396227	0	0
396228	0	0
396229	0	0
396230	0	0
396231	0	0
396232	0	0
396233	0	0
396234	0	0
396235	0	0
396236	0	0
396237	0	0
396238	0	0
396239	0	0
396240	0	0
396241	0	0
396242	0	0
396243	0	0
396244	0	0
396245	0	0
396246	0	0
396247	0	0
396248	0	0
396249	0	0
396250	0	0
396251	0	0
396252	0	0
396253	0	0
396254	0	0
396255	0	0
396256	0	0
396257	0	0
396258	0	0
396259	0	0
396260	0	0
396261	0	0
396262	0	0
396263	0	0
396264	0	0
396265	0	0
396266	0	0
396267	0	0
396268	0	0
396269	0	0
396270	0	0
396271	0	0
396272	0	0
396273	0	0
396274	0	0
396275	0	0
396276	0	0
396277	0	0
396278	0	0
396279	0	0
396280	0	0
396281	0	0
396282	0	0
396283	0	0
396284	0	0
396285	0	0
396286	0	0
396287	0	0
396288	0	0
396289	0	0
396290	0	0
396291	0	0
396292	0	0
396293	0	0
396294	0	0
396295	0	0
396296	0	0
396297	0	0
396298	0	0
396299	0	0
396300	0	0
396301	0	0
396302	0	0
396303	0	0
396304	0	0
396305	0	0
396306	0	0
396307	0	0
396308	0	0
396309	0	0
396310	0	0
396311	0	0
396312	0	0
396313	0	0
396314	0	0
396315	0	0
396316	0	0
396317	0	0
396318	0	0
396319	0	0
396320	0	0
396321	0	0
396322	0	0
396323	0	0
396324	0	0
396325	0	0
396326	0	0
396327	0	0
396328	0	0
396329	0	0
396330	0	0
396331	0	0
396332	0	0
396333	0	0
396334	0	0
396335	0	0
396336	0	0
396337	0	0
396338	0	0
396339	0	0
396340	0	0
396341	0	0
396342	0	0
396343	0	0
396344	0	0
396345	0	0
396346	0	0
396347	0	0
396348	0	0
396349	0	0
396350	0	0
396351	0	0
396352	0	0
396353	0	0
396354	0	0
396355	0	0
396356	0	0
396357	0	0
396358	0	0
396359	0	0
396360	0	0
396361	0	0
396362	0	0
396363	0	0
396364	0	0
396365	0	0
396366	0	0
396367	0	0
396368	0	0
396369	0	0
396370	0	0
396371	0	0
396372	0	0
396373	0	0
396374	0	0
396375	0	0
396376	0	0
396377	0	0
396378	0	0
396379	0	0
396380	0	0
396381	0	0
396382	0	0
396383	0	0
396384	0	0
396385	0	0
396386	0	0
396387	0	0
396388	0	0
396389	0	0
396390	0	0
396391	0	0
396392	0	0
396393	0	0
396394	0	0
396395	0	0
396396	0	0
396397	0	0
396398	0	0
396399	0	0
396400	0	0
396401	0	0
396402	0	0
396403	0	0
396404	0	0
396405	0	0
396406	0	0
396407	0	0
396408	0	0
396409	0	0
396410	0	0
396411	0	0
396412	0	0
396413	0	0
396414	0	0
396415	0	0
396416	0	0
396417	0	0
396418	0	0
396419	0	0
396420	0	0
396421	0	0
396422	0	0
396423	0	0
396424	0	0
396425	0	0
396426	0	0
396427	0	0
396428	0	0
396429	0	0
396430	0	0
396431	0	0
396432	0	0
396433	0	0
396434	0	0
396435	0	0
396436	0	0
396437	0	0
396438	0	0
396439	0	0
396440	0	0
396441	0	0
396442	0	0
396443	0	0
396444	0	0
396445	0	0
396446	0	0
396447	0	0
396448	0	0
396449	0	0
396450	0	0
396451	0	0
396452	0	0
396453	0	0
396454	0	0
396455	0	0
396456	0	0
396457	0	0
396458	0	0
396459	0	0
396460	0	0
396461	0	0
396462	0	0
396463	0	0
396464	0	0
396465	0	0
396466	0	0
396467	0	0
396468	0	0
396469	0	0
396470	0	0
396471	0	0
396472	0	0
396473	0	0
396474	0	0
396475	0	0
396476	0	0
396477	0	0
396478	0	0
396479	0	0
396480	0	0
396481	0	0
396482	0	0
396483	0	0
396484	0	0
396485	0	0
396486	0	0
396487	0	0
396488	0	0
396489	0	0
396490	0	0
396491	0	0
396492	0	0
396493	0	0
396494	0	0
396495	0	0
396496	0	0
396497	0	0
396498	0	0
396499	0	0
396500	0	0
396501	0	0
396502	0	0
396503	0	0
396504	0	0
396505	0	0
396506	0	0
396507	0	0
396508	0	0
396509	0	0
396510	0	0
396511	0	0
396512	0	0
396513	0	0
396514	0	0
396515	0	0
396516	0	0
396517	0	0
396518	0	0
396519	0	0
396520	0	0
396521	0	0
396522	0	0
396523	0	0
396524	0	0
396525	0	0
396526	0	0
396527	0	0
396528	0	0
396529	0	0
396530	0	0
396531	0	0
396532	0	0
396533	0	0
396534	0	0
396535	0	0
396536	0	0
396537	0	0
396538	0	0
396539	0	0
396540	0	0
396541	0	0
396542	0	0
396543	0	0
396544	0	0
396545	0	0
396546	0	0
396547	0	0
396548	0	0
396549	0	0
396550	0	0
396551	0	0
396552	0	0
396553	0	0
396554	0	0
396555	0	0
396556	0	0
396557	0	0
396558	0	0
396559	0	0
396560	0	0
396561	0	0
396562	0	0
396563	0	0
396564	0	0
396565	0	0
396566	0	0
396567	0	0
396568	0	0
396569	0	0
396570	0	0
396571	0	0
396572	0	0
396573	0	0
396574	0	0
396575	0	0
396576	0	0
396577	0	0
396578	0	0
396579	0	0
396580	0	0
396581	0	0
396582	0	0
396583	0	0
396584	0	0
396585	0	0
396586	0	0
396587	0	0
396588	0	0
396589	0	0
396590	0	0
396591	0	0
396592	0	0
396593	0	0
396594	0	0
396595	0	0
396596	0	0
396597	0	0
396598	0	0
396599	0	0
396600	0	0
396601	0	0
396602	0	0
396603	0	0
396604	0	0
396605	0	0
396606	0	0
396607	0	0
396608	0	0
396609	0	0
396610	0	0
396611	0	0
396612	0	0
396613	0	0
396614	0	0
396615	0	0
396616	0	0
396617	0	0
396618	0	0
396619	0	0
396620	0	0
396621	0	0
396622	0	0
396623	0	0
396624	0	0
396625	0	0
396626	0	0
396627	0	0
396628	0	0
396629	0	0
396630	0	0
396631	0	0
396632	0	0
396633	0	0
396634	0	0
396635	0	0
396636	0	0
396637	0	0
396638	0	0
396639	0	0
396640	0	0
396641	0	0
396642	0	0
396643	0	0
396644	0	0
396645	0	0
396646	0	0
396647	0	0
396648	0	0
396649	0	0
396650	0	0
396651	0	0
396652	0	0
396653	0	0
396654	0	0
396655	0	0
396656	0	0
396657	0	0
396658	0	0
396659	0	0
396660	0	0
396661	0	0
396662	0	0
396663	0	0
396664	0	0
396665	0	0
396666	0	0
396667	0	0
396668	0	0
396669	0	0
396670	0	0
396671	0	0
396672	0	0
396673	0	0
396674	0	0
396675	0	0
396676	0	0
396677	0	0
396678	0	0
396679	0	0
396680	0	0
396681	0	0
396682	0	0
396683	0	0
396684	0	0
396685	0	0
396686	0	0
396687	0	0
396688	0	0
396689	0	0
396690	0	0
396691	0	0
396692	0	0
396693	0	0
396694	0	0
396695	0	0
396696	0	0
396697	0	0
396698	0	0
396699	0	0
396700	0	0
396701	0	0
396702	0	0
396703	0	0
396704	0	0
396705	0	0
396706	0	0
396707	0	0
396708	0	0
396709	0	0
396710	0	0
396711	0	0
396712	0	0
396713	0	0
396714	0	0
396715	0	0
396716	0	0
396717	0	0
396718	0	0
396719	0	0
396720	0	0
396721	0	0
396722	0	0
396723	0	0
396724	0	0
396725	0	0
396726	0	0
396727	0	0
396728	0	0
396729	0	0
396730	0	0
396731	0	0
396732	0	0
396733	0	0
396734	0	0
396735	0	0
396736	0	0
396737	0	0
396738	0	0
396739	0	0
396740	0	0
396741	0	0
396742	0	0
396743	0	0
396744	0	0
396745	0	0
396746	0	0
396747	0	0
396748	0	0
396749	0	0
396750	0	0
396751	0	0
396752	0	0
396753	0	0
396754	0	0
396755	0	0
396756	0	0
396757	0	0
396758	0	0
396759	0	0
396760	0	0
396761	0	0
396762	0	0
396763	0	0
396764	0	0
396765	0	0
396766	0	0
396767	0	0
396768	0	0
396769	0	0
396770	0	0
396771	0	0
396772	0	0
396773	0	0
396774	0	0
396775	0	0
396776	0	0
396777	0	0
396778	0	0
396779	0	0
396780	0	0
396781	0	0
396782	0	0
396783	0	0
396784	0	0
396785	0	0
396786	0	0
396787	0	0
396788	0	0
396789	0	0
396790	0	0
396791	0	0
396792	0	0
396793	0	0
396794	0	0
396795	0	0
396796	0	0
396797	0	0
396798	0	0
396799	0	0
396800	0	0
396801	0	0
396802	0	0
396803	0	0
396804	0	0
396805	0	0
396806	0	0
396807	0	0
396808	0	0
396809	0	0
396810	0	0
396811	0	0
396812	0	0
396813	0	0
396814	0	0
396815	0	0
396816	0	0
396817	0	0
396818	0	0
396819	0	0
396820	0	0
396821	0	0
396822	0	0
396823	0	0
396824	0	0
396825	0	0
396826	0	0
396827	0	0
396828	0	0
396829	0	0
396830	0	0
396831	0	0
396832	0	0
396833	0	0
396834	0	0
396835	0	0
396836	0	0
396837	0	0
396838	0	0
396839	0	0
396840	0	0
396841	0	0
396842	0	0
396843	0	0
396844	0	0
396845	0	0
396846	0	0
396847	0	0
396848	0	0
396849	0	0
396850	0	0
396851	0	0
396852	0	0
396853	0	0
396854	0	0
396855	0	0
396856	0	0
396857	0	0
396858	0	0
396859	0	0
396860	0	0
396861	0	0
396862	0	0
396863	0	0
396864	0	0
396865	0	0
396866	0	0
396867	0	0
396868	0	0
396869	0	0
396870	0	0
396871	0	0
396872	0	0
396873	0	0
396874	0	0
396875	0	0
396876	0	0
396877	0	0
396878	0	0
396879	0	0
396880	0	0
396881	0	0
396882	0	0
396883	0	0
396884	0	0
396885	0	0
396886	0	0
396887	0	0
396888	0	0
396889	0	0
396890	0	0
396891	0	0
396892	0	0
396893	0	0
396894	0	0
396895	0	0
396896	0	0
396897	0	0
396898	0	0
396899	0	0
396900	0	0
396901	0	0
396902	0	0
396903	0	0
396904	0	0
396905	0	0
396906	0	0
396907	0	0
396908	0	0
396909	0	0
396910	0	0
396911	0	0
396912	0	0
396913	0	0
396914	0	0
396915	0	0
396916	0	0
396917	0	0
396918	0	0
396919	0	0
396920	0	0
396921	0	0
396922	0	0
396923	0	0
396924	0	0
396925	0	0
396926	0	0
396927	0	0
396928	0	0
396929	0	0
396930	0	0
396931	0	0
396932	0	0
396933	0	0
396934	0	0
396935	0	0
396936	0	0
396937	0	0
396938	0	0
396939	0	0
396940	0	0
396941	0	0
396942	0	0
396943	0	0
396944	0	0
396945	0	0
396946	0	0
396947	0	0
396948	0	0
396949	0	0
396950	0	0
396951	0	0
396952	0	0
396953	0	0
396954	0	0
396955	0	0
396956	0	0
396957	0	0
396958	0	0
396959	0	0
396960	0	0
396961	0	0
396962	0	0
396963	0	0
396964	0	0
396965	0	0
396966	0	0
396967	0	0
396968	0	0
396969	0	0
396970	0	0
396971	0	0
396972	0	0
396973	0	0
396974	0	0
396975	0	0
396976	0	0
396977	0	0
396978	0	0
396979	0	0
396980	0	0
396981	0	0
396982	0	0
396983	0	0
396984	0	0
396985	0	0
396986	0	0
396987	0	0
396988	0	0
396989	0	0
396990	0	0
396991	0	0
396992	0	0
396993	0	0
396994	0	0
396995	0	0
396996	0	0
396997	0	0
396998	0	0
396999	0	0
397000	0	0
397001	0	0
397002	0	0
397003	0	0
397004	0	0
397005	0	0
397006	0	0
397007	0	0
397008	0	0
397009	0	0
397010	0	0
397011	0	0
397012	0	0
397013	0	0
397014	0	0
397015	0	0
397016	0	0
397017	0	0
397018	0	0
397019	0	0
397020	0	0
397021	0	0
397022	0	0
397023	0	0
397024	0	0
397025	0	0
397026	0	0
397027	0	0
397028	0	0
397029	0	0
397030	0	0
397031	0	0
397032	0	0
397033	0	0
397034	0	0
397035	0	0
397036	0	0
397037	0	0
397038	0	0
397039	0	0
397040	0	0
397041	0	0
397042	0	0
397043	0	0
397044	0	0
397045	0	0
397046	0	0
397047	0	0
397048	0	0
397049	0	0
397050	0	0
397051	0	0
397052	0	0
397053	0	0
397054	0	0
397055	0	0
397056	0	0
397057	0	0
397058	0	0
397059	0	0
397060	0	0
397061	0	0
397062	0	0
397063	0	0
397064	0	0
397065	0	0
397066	0	0
397067	0	0
397068	0	0
397069	0	0
397070	0	0
397071	0	0
397072	0	0
397073	0	0
397074	0	0
397075	0	0
397076	0	0
397077	0	0
397078	0	0
397079	0	0
397080	0	0
397081	0	0
397082	0	0
397083	0	0
397084	0	0
397085	0	0
397086	0	0
397087	0	0
397088	0	0
397089	0	0
397090	0	0
397091	0	0
397092	0	0
397093	0	0
397094	0	0
397095	0	0
397096	0	0
397097	0	0
397098	0	0
397099	0	0
397100	0	0
397101	0	0
397102	0	0
397103	0	0
397104	0	0
397105	0	0
397106	0	0
397107	0	0
397108	0	0
397109	0	0
397110	0	0
397111	0	0
397112	0	0
397113	0	0
397114	0	0
397115	0	0
397116	0	0
397117	0	0
397118	0	0
397119	0	0
397120	0	0
397121	0	0
397122	0	0
397123	0	0
397124	0	0
397125	0	0
397126	0	0
397127	0	0
397128	0	0
397129	0	0
397130	0	0
397131	0	0
397132	0	0
397133	0	0
397134	0	0
397135	0	0
397136	0	0
397137	0	0
397138	0	0
397139	0	0
397140	0	0
397141	0	0
397142	0	0
397143	0	0
397144	0	0
397145	0	0
397146	0	0
397147	0	0
397148	0	0
397149	0	0
397150	0	0
397151	0	0
397152	0	0
397153	0	0
397154	0	0
397155	0	0
397156	0	0
397157	0	0
397158	0	0
397159	0	0
397160	0	0
397161	0	0
397162	0	0
397163	0	0
397164	0	0
397165	0	0
397166	0	0
397167	0	0
397168	0	0
397169	0	0
397170	0	0
397171	0	0
397172	0	0
397173	0	0
397174	0	0
397175	0	0
397176	0	0
397177	0	0
397178	0	0
397179	0	0
397180	0	0
397181	0	0
397182	0	0
397183	0	0
397184	0	0
397185	0	0
397186	0	0
397187	0	0
397188	0	0
397189	0	0
397190	0	0
397191	0	0
397192	0	0
397193	0	0
397194	0	0
397195	0	0
397196	0	0
397197	0	0
397198	0	0
397199	0	0
397200	0	0
397201	0	0
397202	0	0
397203	0	0
397204	0	0
397205	0	0
397206	0	0
397207	0	0
397208	0	0
397209	0	0
397210	0	0
397211	0	0
397212	0	0
397213	0	0
397214	0	0
397215	0	0
397216	0	0
397217	0	0
397218	0	0
397219	0	0
397220	0	0
397221	0	0
397222	0	0
397223	0	0
397224	0	0
397225	0	0
397226	0	0
397227	0	0
397228	0	0
397229	0	0
397230	0	0
397231	0	0
397232	0	0
397233	0	0
397234	0	0
397235	0	0
397236	0	0
397237	0	0
397238	0	0
397239	0	0
397240	0	0
397241	0	0
397242	0	0
397243	0	0
397244	0	0
397245	0	0
397246	0	0
397247	0	0
397248	0	0
397249	0	0
397250	0	0
397251	0	0
397252	0	0
397253	0	0
397254	0	0
397255	0	0
397256	0	0
397257	0	0
397258	0	0
397259	0	0
397260	0	0
397261	0	0
397262	0	0
397263	0	0
397264	0	0
397265	0	0
397266	0	0
397267	0	0
397268	0	0
397269	0	0
397270	0	0
397271	0	0
397272	0	0
397273	0	0
397274	0	0
397275	0	0
397276	0	0
397277	0	0
397278	0	0
397279	0	0
397280	0	0
397281	0	0
397282	0	0
397283	0	0
397284	0	0
397285	0	0
397286	0	0
397287	0	0
397288	0	0
397289	0	0
397290	0	0
397291	0	0
397292	0	0
397293	0	0
397294	0	0
397295	0	0
397296	0	0
397297	0	0
397298	0	0
397299	0	0
397300	0	0
397301	0	0
397302	0	0
397303	0	0
397304	0	0
397305	0	0
397306	0	0
397307	0	0
397308	0	0
397309	0	0
397310	0	0
397311	0	0
397312	0	0
397313	0	0
397314	0	0
397315	0	0
397316	0	0
397317	0	0
397318	0	0
397319	0	0
397320	0	0
397321	0	0
397322	0	0
397323	0	0
397324	0	0
397325	0	0
397326	0	0
397327	0	0
397328	0	0
397329	0	0
397330	0	0
397331	0	0
397332	0	0
397333	0	0
397334	0	0
397335	0	0
397336	0	0
397337	0	0
397338	0	0
397339	0	0
397340	0	0
397341	0	0
397342	0	0
397343	0	0
397344	0	0
397345	0	0
397346	0	0
397347	0	0
397348	0	0
397349	0	0
397350	0	0
397351	0	0
397352	0	0
397353	0	0
397354	0	0
397355	0	0
397356	0	0
397357	0	0
397358	0	0
397359	0	0
397360	0	0
397361	0	0
397362	0	0
397363	0	0
397364	0	0
397365	0	0
397366	0	0
397367	0	0
397368	0	0
397369	0	0
397370	0	0
397371	0	0
397372	0	0
397373	0	0
397374	0	0
397375	0	0
397376	0	0
397377	0	0
397378	0	0
397379	0	0
397380	0	0
397381	0	0
397382	0	0
397383	0	0
397384	0	0
397385	0	0
397386	0	0
397387	0	0
397388	0	0
397389	0	0
397390	0	0
397391	0	0
397392	0	0
397393	0	0
397394	0	0
397395	0	0
397396	0	0
397397	0	0
397398	0	0
397399	0	0
397400	0	0
397401	0	0
397402	0	0
397403	0	0
397404	0	0
397405	0	0
397406	0	0
397407	0	0
397408	0	0
397409	0	0
397410	0	0
397411	0	0
397412	0	0
397413	0	0
397414	0	0
397415	0	0
397416	0	0
397417	0	0
397418	0	0
397419	0	0
397420	0	0
397421	0	0
397422	0	0
397423	0	0
397424	0	0
397425	0	0
397426	0	0
397427	0	0
397428	0	0
397429	0	0
397430	0	0
397431	0	0
397432	0	0
397433	0	0
397434	0	0
397435	0	0
397436	0	0
397437	0	0
397438	0	0
397439	0	0
397440	0	0
397441	0	0
397442	0	0
397443	0	0
397444	0	0
397445	0	0
397446	0	0
397447	0	0
397448	0	0
397449	0	0
397450	0	0
397451	0	0
397452	0	0
397453	0	0
397454	0	0
397455	0	0
397456	0	0
397457	0	0
397458	0	0
397459	0	0
397460	0	0
397461	0	0
397462	0	0
397463	0	0
397464	0	0
397465	0	0
397466	0	0
397467	0	0
397468	0	0
397469	0	0
397470	0	0
397471	0	0
397472	0	0
397473	0	0
397474	0	0
397475	0	0
397476	0	0
397477	0	0
397478	0	0
397479	0	0
397480	0	0
397481	0	0
397482	0	0
397483	0	0
397484	0	0
397485	0	0
397486	0	0
397487	0	0
397488	0	0
397489	0	0
397490	0	0
397491	0	0
397492	0	0
397493	0	0
397494	0	0
397495	0	0
397496	0	0
397497	0	0
397498	0	0
397499	0	0
397500	0	0
397501	0	0
397502	0	0
397503	0	0
397504	0	0
397505	0	0
397506	0	0
397507	0	0
397508	0	0
397509	0	0
397510	0	0
397511	0	0
397512	0	0
397513	0	0
397514	0	0
397515	0	0
397516	0	0
397517	0	0
397518	0	0
397519	0	0
397520	0	0
397521	0	0
397522	0	0
397523	0	0
397524	0	0
397525	0	0
397526	0	0
397527	0	0
397528	0	0
397529	0	0
397530	0	0
397531	0	0
397532	0	0
397533	0	0
397534	0	0
397535	0	0
397536	0	0
397537	0	0
397538	0	0
397539	0	0
397540	0	0
397541	0	0
397542	0	0
397543	0	0
397544	0	0
397545	0	0
397546	0	0
397547	0	0
397548	0	0
397549	0	0
397550	0	0
397551	0	0
397552	0	0
397553	0	0
397554	0	0
397555	0	0
397556	0	0
397557	0	0
397558	0	0
397559	0	0
397560	0	0
397561	0	0
397562	0	0
397563	0	0
397564	0	0
397565	0	0
397566	0	0
397567	0	0
397568	0	0
397569	0	0
397570	0	0
397571	0	0
397572	0	0
397573	0	0
397574	0	0
397575	0	0
397576	0	0
397577	0	0
397578	0	0
397579	0	0
397580	0	0
397581	0	0
397582	0	0
397583	0	0
397584	0	0
